location_id,village_name,date,latitude,longitude,elevation_m,distance_river_ramganga,distance_river_kosi,distance_river_kailash,distance_river_deoha,distance_river_sarda,distance_dam_nanakSagar,Heavy_flood,Mid_flood,Low_flood,Unnamed: 15,rain_mm,dam_release_nanak_sagar,soil_type,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,LowFlood,MidFlood,HeavyFlood
,pantnagar,14-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,15-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,16-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,17-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,18-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,19-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,20-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,21-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,22-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,23-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,24-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,25-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,26-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0.53,,,,,,,,,,,,,,0,0,0
,pantnagar,27-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,8.93,,,,,,,,,,,,,,0,0,0
,pantnagar,28-02-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,9.11,,,,,,,,,,,,,,0,0,0
,pantnagar,1/3/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,5.01,,,,,,,,,,,,,,0,0,0
,pantnagar,2/3/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,3/3/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,4/3/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,5/3/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,6/3/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,7/3/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,8/3/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,9/3/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,10/3/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,11/3/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,12/3/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,13-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,14-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,15-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,16-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,5.26,,,,,,,,,,,,,,0,0,0
,pantnagar,17-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,18-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,19-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,20-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,21-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,22-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,23-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,24-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,25-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,26-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,27-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,8.75,,,,,,,,,,,,,,0,0,0
,pantnagar,28-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,29-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,30-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,31-03-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,1/4/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,2/4/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,3/4/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,4/4/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,5/4/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,6/4/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,7/4/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,8/4/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,9/4/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,4.75,,,,,,,,,,,,,,0,0,0
,pantnagar,10/4/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,4.75,,,,,,,,,,,,,,0,0,0
,pantnagar,11/4/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,3.61,,,,,,,,,,,,,,0,0,0
,pantnagar,12/4/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,13-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,14-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,15-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,16-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,17-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,18-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,3.42,,,,,,,,,,,,,,0,0,0
,pantnagar,19-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,20-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,21-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,22-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,23-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,24-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,25-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,26-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,27-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,28-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,29-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,30-04-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,1/5/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,2/5/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,7.58,,,,,,,,,,,,,,0,0,0
,pantnagar,3/5/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,4/5/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,15.17,,,,,,,,,,,,,,1,0,0
,pantnagar,5/5/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,7.58,,,,,,,,,,,,,,0,0,0
,pantnagar,6/5/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,5.07,,,,,,,,,,,,,,0,0,0
,pantnagar,7/5/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,8/5/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,2.79,,,,,,,,,,,,,,0,0,0
,pantnagar,9/5/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0.67,,,,,,,,,,,,,,0,0,0
,pantnagar,10/5/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,1.94,,,,,,,,,,,,,,0,0,0
,pantnagar,11/5/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,12/5/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,13-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,14-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,15-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,16-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0.02,,,,,,,,,,,,,,0,0,0
,pantnagar,17-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0.36,,,,,,,,,,,,,,0,0,0
,pantnagar,18-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,19-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0.76,,,,,,,,,,,,,,0,0,0
,pantnagar,20-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,4.21,,,,,,,,,,,,,,0,0,0
,pantnagar,21-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,53.3,,,,,,,,,,,,,,1,1,1
,pantnagar,22-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,23-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,24-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,25-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,26-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,27-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,28-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,12.91,,,,,,,,,,,,,,1,0,0
,pantnagar,29-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,30-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,31-05-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,1/6/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,2/6/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,3/6/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,4/6/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,5/6/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,6/6/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,7/6/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,8/6/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,9/6/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,10/6/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,11/6/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0.34,,,,,,,,,,,,,,0,0,0
,pantnagar,12/6/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,27.61,,,,,,,,,,,,,,1,1,0
,pantnagar,13-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,8.13,,,,,,,,,,,,,,0,0,0
,pantnagar,14-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0.05,,,,,,,,,,,,,,0,0,0
,pantnagar,15-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,22.64,,,,,,,,,,,,,,1,1,0
,pantnagar,16-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,17.24,,,,,,,,,,,,,,1,0,0
,pantnagar,17-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,17.24,,,,,,,,,,,,,,1,0,0
,pantnagar,18-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,19-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,20-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,17.24,,,,,,,,,,,,,,1,0,0
,pantnagar,21-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,22-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,23-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,24-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,17.02,,,,,,,,,,,,,,1,0,0
,pantnagar,25-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,34.04,,,,,,,,,,,,,,1,1,1
,pantnagar,26-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,18.14,,,,,,,,,,,,,,1,0,0
,pantnagar,27-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,28-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,18.14,,,,,,,,,,,,,,1,0,0
,pantnagar,29-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,54.43,,,,,,,,,,,,,,1,1,1
,pantnagar,30-06-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,18.14,,,,,,,,,,,,,,1,0,0
,pantnagar,1/7/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,5.94,,,,,,,,,,,,,,0,0,0
,pantnagar,2/7/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,11.42,,,,,,,,,,,,,,1,0,0
,pantnagar,3/7/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,4.16,,,,,,,,,,,,,,0,0,0
,pantnagar,4/7/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,1.97,,,,,,,,,,,,,,0,0,0
,pantnagar,5/7/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0.01,,,,,,,,,,,,,,0,0,0
,pantnagar,6/7/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,7/7/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,8/7/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,57.6,,,,,,,,,,,,,,1,1,1
,pantnagar,9/7/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,10/7/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,11/7/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,12/7/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,21.15,,,,,,,,,,,,,,1,1,0
,pantnagar,13-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,21.15,,,,,,,,,,,,,,1,1,0
,pantnagar,14-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,10.57,,,,,,,,,,,,,,0,0,0
,pantnagar,15-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,16-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,17-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,18-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,19-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,20-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,53.56,,,,,,,,,,,,,,1,1,1
,pantnagar,21-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,22-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,23-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,24-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,25-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,30.29,,,,,,,,,,,,,,1,1,1
,pantnagar,26-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,34.95,,,,,,,,,,,,,,1,1,1
,pantnagar,27-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,28-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,29-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,30-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,31-07-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,34.95,,,,,,,,,,,,,,1,1,1
,pantnagar,1/8/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,12.94,,,,,,,,,,,,,,1,0,0
,pantnagar,2/8/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,3/8/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,51.77,,,,,,,,,,,,,,1,1,1
,pantnagar,4/8/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,5/8/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,64.71,,,,,,,,,,,,,,1,1,1
,pantnagar,6/8/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,40.55,,,,,,,,,,,,,,1,1,1
,pantnagar,7/8/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,8/8/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,121.65,,,,,,,,,,,,,,1,1,1
,pantnagar,9/8/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,10/8/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,11/8/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,12/8/2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,13-08-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,115.41,,,,,,,,,,,,,,1,1,1
,pantnagar,14-08-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,57.71,,,,,,,,,,,,,,1,1,1
,pantnagar,15-08-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,16-08-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,22.01,,,,,,,,,,,,,,1,1,0
,pantnagar,17-08-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,11,,,,,,,,,,,,,,0,0,0
,pantnagar,18-08-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,19-08-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,20-08-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,21-08-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,20.44,,,,,,,,,,,,,,1,1,0
,pantnagar,22-08-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,23-08-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,24-08-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,10.22,,,,,,,,,,,,,,0,0,0
,pantnagar,25-08-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,0,,,,,,,,,,,,,,0,0,0
,pantnagar,26-08-2025,29.021,79.4897,240,72540,68410,74020,39335,55356.8,10050,,,,,21.5,,,,,,,,,,,,,,1,1,0
